update,epoch,batch,learning_rate,hinge_loss,regularization_loss,total_loss,violation_rate
274,5,22,0.003020610466650885,0.579780101776123,7.241163402795792e-06,0.5797873429395258,0.68603515625
275,5,23,0.003015113445777636,0.5517846345901489,7.244876772165299e-06,0.5517918794669211,0.66259765625
276,5,24,0.00300964632714423,0.5518115758895874,7.2519630193710334e-06,0.5518188278526067,0.671875
277,5,25,0.0030042088406305486,0.560215175151825,7.256923615932465e-06,0.5602224320754409,0.66943359375
278,5,26,0.0029988007195203364,0.5276092290878296,7.267870754003525e-06,0.5276164969585836,0.66845703125
279,5,27,0.0029934217004462483,0.5697479248046875,7.275153696537018e-06,0.5697551999583841,0.67138671875
280,5,28,0.002988071523335984,0.5770789384841919,7.2799451649189e-06,0.5770862184293568,0.68115234375
281,5,29,0.002982749931359468,0.5645033121109009,7.285331189632416e-06,0.5645105974420905,0.6728515625
282,5,30,0.0029774566708770686,0.49995437264442444,7.2951845824718476e-06,0.4999616678290069,0.66357421875
283,5,31,0.00297219149138882,0.5373899340629578,7.302600890398026e-06,0.5373972366638482,0.65576171875
284,5,32,0.0029669541454846334,0.5676326751708984,7.308671623468399e-06,0.5676399838425219,0.67431640625
285,5,33,0.0029617443887954616,0.5352401733398438,7.315714657306672e-06,0.535247489054501,0.67529296875
286,5,34,0.0029565619799454134,0.5501405596733093,7.321044057607651e-06,0.550147880717367,0.662109375
287,5,35,0.0029514066805047764,0.5699772238731384,7.327137142419816e-06,0.5699845510102809,0.671875
288,5,36,0.0029462782549439484,0.5611792206764221,7.333504408597947e-06,0.5611865541808307,0.6787109375
289,5,37,0.0029411764705882353,0.5392475128173828,7.341935485601425e-06,0.5392548547528684,0.6728515625
290,5,38,0.0029361010975735174,0.547156035900116,7.3478162288665776e-06,0.5471633837163449,0.66943359375
291,5,39,0.0029310519088027462,0.5464501976966858,7.35827386379242e-06,0.5464575559705496,0.66552734375
292,5,40,0.0029260286799032646,0.5551776885986328,7.364762574434281e-06,0.5551850533612073,0.67919921875
293,5,41,0.00292103118918493,0.5618492960929871,7.37065002322197e-06,0.5618566667430103,0.6796875
294,5,42,0.0029160592175990216,0.5912719964981079,7.37149715423584e-06,0.5912793679952622,0.6787109375
295,5,43,0.0029111125486979104,0.5576723217964172,7.3751755058765416e-06,0.5576796969719231,0.66259765625
296,5,44,0.0029061909685954824,0.5860629081726074,7.3801741003990175e-06,0.5860702883467078,0.669921875
297,5,45,0.0029012942659282976,0.5899237990379333,7.3874212801456455e-06,0.5899311864592135,0.681640625
298,5,46,0.0028964222318174616,0.5328907370567322,7.3952086269855505e-06,0.5328981322653592,0.6767578125
299,5,47,0.0028915746598312014,0.541803240776062,7.402613013982773e-06,0.541810643389076,0.65625
300,5,48,0.0028867513459481286,0.5543237328529358,7.408091425895692e-06,0.5543311409443616,0.66552734375
301,5,49,0.002881952088521175,0.5935665369033813,7.412727177143097e-06,0.5935739496305585,0.68115234375
302,5,50,0.00287717668824218,0.543298602104187,7.416044175624847e-06,0.5433060181483627,0.65478515625
303,5,51,0.0028724249481071303,0.5463550686836243,7.425554841756821e-06,0.5463624942384661,0.6767578125
304,5,52,0.002867696673382022,0.5398802757263184,7.4290722608566285e-06,0.5398877047985792,0.65234375
305,5,53,0.0028629916715693414,0.5759456753730774,7.434254139661789e-06,0.575953109627217,0.67041015625
306,5,54,0.0028583097523751477,0.5203436613082886,7.440432161092759e-06,0.5203511017404496,0.6552734375
307,5,55,0.002853650727676748,0.558495283126831,7.443990558385849e-06,0.5585027271173895,0.65478515625
308,5,56,0.0028490144114909485,0.5694395899772644,7.448756694793702e-06,0.5694470387339592,0.67529296875
309,5,57,0.0028444006199428713,0.5842234492301941,7.453697174787522e-06,0.5842309029273689,0.67431640625
310,5,58,0.002839809171235324,0.5351929664611816,7.459130883216858e-06,0.5352004255920648,0.646484375
311,5,59,0.0028352398856187136,0.550015389919281,7.463840395212174e-06,0.5500228537596762,0.65869140625
312,5,60,0.0028306925853614894,0.5562651753425598,7.471659779548645e-06,0.5562726470023394,0.6865234375
313,5,61,0.0028261670947211078,0.5611680746078491,7.476277649402619e-06,0.5611755508854985,0.66943359375
314,5,62,0.002821663239915502,0.5481383204460144,7.4836440384387975e-06,0.5481458040900529,0.6767578125
315,5,63,0.0028171808490950554,0.5138740539550781,7.4942722916603096e-06,0.5138815482273698,0.6598240469208211
316,6,1,0.00281271975231506,0.5383179783821106,7.4994295835495e-06,0.5383254778116942,0.64697265625
317,6,2,0.0028082797815086524,0.5159881114959717,7.507607340812683e-06,0.5159956191033125,0.66748046875
318,6,3,0.0028038607704602217,0.5418146848678589,7.516295462846756e-06,0.5418222011633217,0.654296875
319,6,4,0.002799462554779272,0.5630909204483032,7.521119713783265e-06,0.563098441568017,0.6630859375
320,6,5,0.002795084971874737,0.5052511096000671,7.530716061592103e-06,0.5052586403161288,0.6484375
321,6,6,0.002790727860929738,0.5605297684669495,7.536844909191132e-06,0.5605373053118586,0.65185546875
322,6,7,0.002786391062876764,0.5445363521575928,7.543817162513733e-06,0.5445438959747553,0.666015625
323,6,8,0.0027820744203732864,0.5682699084281921,7.5483240187168125e-06,0.5682774567522109,0.689453125
324,6,9,0.002777777777777778,0.5579720735549927,7.552555203437806e-06,0.5579796261101961,0.66015625
325,6,10,0.002773500981126146,0.557128369808197,7.557453215122223e-06,0.5571359272614121,0.66796875
326,6,11,0.0027692438781085566,0.5627673268318176,7.56455734372139e-06,0.5627748913891614,0.68359375
327,6,12,0.0027650063180466554,0.5328146815299988,7.571244239807129e-06,0.5328222527742386,0.6650390625
328,6,13,0.0027607881518711633,0.5222266316413879,7.5796186923980715e-06,0.5222342112600803,0.666015625
329,6,14,0.0027565892320998565,0.5722373127937317,7.583469897508622e-06,0.5722448962636292,0.662109375
330,6,15,0.0027524094128159016,0.533693790435791,7.5872562825679786e-06,0.5337013776920736,0.65234375
331,6,16,0.0027482485496465635,0.5552889108657837,7.592915743589402e-06,0.5552965037815273,0.65966796875
332,6,17,0.002744106499742259,0.5215777158737183,7.601272314786911e-06,0.5215853171460331,0.6630859375
333,6,18,0.002739983121755955,0.5333994030952454,7.608337700366974e-06,0.5334070114329458,0.658203125
334,6,19,0.0027358782758229137,0.5315902233123779,7.613769918680191e-06,0.5315978370822966,0.6484375
335,6,20,0.0027317918235407654,0.5531917214393616,7.621692121028901e-06,0.5531993431314826,0.67578125
336,6,21,0.0027277236279499052,0.5483369827270508,7.625634223222733e-06,0.548344608361274,0.6474609375
337,6,22,0.0027236735535142165,0.55204838514328,7.63310119509697e-06,0.5520560182444751,0.66357421875
338,6,23,0.002719641466102106,0.5417472720146179,7.64181837439537e-06,0.5417549138329923,0.666015625
339,6,24,0.0027156272329678425,0.5118047595024109,7.647210359573364e-06,0.5118124067127705,0.6376953125
340,6,25,0.0027116307227332023,0.5648291707038879,7.652371376752854e-06,0.5648368230752647,0.66943359375
341,6,26,0.002707651805369412,0.5651481747627258,7.657407224178315e-06,0.56515583216995,0.6689453125
342,6,27,0.002703690352179376,0.5383844375610352,7.665332406759262e-06,0.538392102893442,0.66259765625
343,6,28,0.0026997462357801942,0.5438005328178406,7.669132947921754e-06,0.5438082019507885,0.65380859375
344,6,29,0.0026958193300859606,0.5196048617362976,7.675230503082276e-06,0.5196125369668007,0.634765625
345,6,30,0.002691909510290828,0.5874223709106445,7.680775970220567e-06,0.5874300516866148,0.68359375
346,6,31,0.0026880166528523517,0.5278037190437317,7.690668851137162e-06,0.5278114097125828,0.6474609375
347,6,32,0.002684140635475095,0.5451996922492981,7.696454226970673e-06,0.545207388703525,0.64599609375
348,6,33,0.002680281337094487,0.5837619304656982,7.701031118631363e-06,0.5837696314968168,0.681640625
349,6,34,0.002676438637860946,0.5374327301979065,7.706652581691742e-06,0.5374404368504881,0.65625
350,6,35,0.002672612419124244,0.571704089641571,7.713688164949418e-06,0.571711803329736,0.67822265625
351,6,36,0.002668802563418119,0.547247052192688,7.71811604499817e-06,0.547254770308733,0.66748046875
352,6,37,0.0026650089544451305,0.5314638018608093,7.72712528705597e-06,0.5314715289860964,0.669921875
353,6,38,0.0026612314770617473,0.5691696405410767,7.731457799673082e-06,0.5691773719988763,0.6669921875
354,6,39,0.0026574700172636695,0.5297650694847107,7.737533748149872e-06,0.5297728070184589,0.6416015625
355,6,40,0.0026537244621713764,0.5684855580329895,7.740534842014314e-06,0.5684932985678315,0.6650390625
356,6,41,0.0026499947000159004,0.5089561343193054,7.749500870704651e-06,0.5089638838201761,0.64453125
357,6,42,0.0026462806201248156,0.5740761160850525,7.752596586942673e-06,0.5740838686816394,0.65478515625
358,6,43,0.0026425821129084496,0.5507134795188904,7.756540924310684e-06,0.5507212360598147,0.65234375
359,6,44,0.0026388990698462977,0.5785744786262512,7.76086449623108e-06,0.5785822394907475,0.66943359375
360,6,45,0.0026352313834736496,0.5481954216957092,7.766543328762054e-06,0.548203188239038,0.66259765625
361,6,46,0.002631578947368421,0.5905552506446838,7.772595435380936e-06,0.5905630232401192,0.69140625
362,6,47,0.0026279416561381837,0.5851340293884277,7.777434587478638e-06,0.5851418068230152,0.6455078125
363,6,48,0.00262431940540739,0.5381212830543518,7.781553268432618e-06,0.5381290646076202,0.63671875
364,6,49,0.002620712091804796,0.5608100891113281,7.786129415035249e-06,0.5608178752407431,0.65576171875
365,6,50,0.002617119612951069,0.5753942131996155,7.789948582649232e-06,0.5754020031481981,0.67236328125
366,6,51,0.0026135418674465834,0.5521036386489868,7.794271409511566e-06,0.5521114329203963,0.6640625
367,6,52,0.002609978754859403,0.5613847970962524,7.798425108194352e-06,0.5613925955213607,0.6708984375
368,6,53,0.002606430175713435,0.523684024810791,7.807786017656327e-06,0.5236918325968086,0.66455078125
369,6,54,0.002602896031476768,0.5806880593299866,7.812239974737168e-06,0.5806958715699613,0.66748046875
370,6,55,0.002599376224550182,0.5294151306152344,7.817351818084717e-06,0.5294229479670525,0.65283203125
371,6,56,0.002595870658255825,0.5706602334976196,7.818630337715148e-06,0.5706680521279573,0.65185546875
372,6,57,0.0025923792368260632,0.576213002204895,7.820972800254823e-06,0.5762208231776953,0.6630859375
373,6,58,0.002588901865392489,0.548753559589386,7.825878262519836e-06,0.5487613854676485,0.65771484375
374,6,59,0.002585438449975096,0.5431682467460632,7.832742482423783e-06,0.5431760794885456,0.66259765625
375,6,60,0.0025819888974716113,0.5601226687431335,7.835934311151506e-06,0.5601305046774447,0.6552734375
376,6,61,0.0025785531156469837,0.5475375056266785,7.84246101975441e-06,0.5475453480876982,0.6640625
377,6,62,0.002575131013123024,0.5729182362556458,7.845533639192582e-06,0.572926081789285,0.6552734375
378,6,63,0.0025717224993681985,0.5416476130485535,7.850911468267442e-06,0.5416554639600217,0.6441837732160313
379,7,1,0.002568327484687571,0.5497268438339233,7.856355607509613e-06,0.5497347001895309,0.65771484375
380,7,2,0.0025649458802128856,0.5379599928855896,7.863601297140122e-06,0.5379678564868867,0.658203125
381,7,3,0.0025615775978927997,0.582144021987915,7.865167409181595e-06,0.5821518871553242,0.66357421875
382,7,4,0.0025582225504832542,0.5508512258529663,7.87244439125061e-06,0.5508590982973576,0.66064453125
383,7,5,0.0025548806515379805,0.5875170230865479,7.875575125217437e-06,0.5875248986616731,0.66357421875
384,7,6,0.002551551815399144,0.5594866871833801,7.878742367029191e-06,0.5594945659257472,0.6552734375
385,7,7,0.002548235957188128,0.5802628397941589,7.881428301334382e-06,0.5802707212224603,0.67138671875
386,7,8,0.002544932992796438,0.5427639484405518,7.886505872011185e-06,0.5427718349464238,0.65625
387,7,9,0.0025416428388767448,0.5398478507995605,7.89172425866127e-06,0.5398557425238192,0.6611328125
388,7,10,0.002538365412834048,0.534083366394043,7.897172123193742e-06,0.5340912635661662,0.64697265625
389,7,11,0.002535100632816969,0.543071985244751,7.904361188411713e-06,0.5430798896059393,0.65576171875
390,7,12,0.002531848417709167,0.5270829796791077,7.910563796758652e-06,0.5270908902429045,0.65966796875
391,7,13,0.002528608687120868,0.5144825577735901,7.917678356170655e-06,0.5144904754519463,0.64892578125
392,7,14,0.0025253813613805272,0.5605137944221497,7.92202576994896e-06,0.5605217164479196,0.66650390625
393,7,15,0.0025221663615265914,0.5601063966751099,7.92526975274086e-06,0.5601143219448627,0.6416015625
394,7,16,0.002518963609299392,0.5581590533256531,7.929953187704087e-06,0.5581669832788407,0.64892578125
395,7,17,0.002515773027133138,0.5600184798240662,7.935494929552079e-06,0.5600264153189957,0.6611328125
396,7,18,0.0025125945381480304,0.5548245906829834,7.941639423370362e-06,0.5548325323224068,0.64990234375
397,7,19,0.002509428066142478,0.5748903751373291,7.945485413074493e-06,0.5748983206227422,0.662109375
398,7,20,0.002506273535585428,0.5226632952690125,7.952193915843963e-06,0.5226712474629283,0.6494140625
399,7,21,0.002503130871608795,0.5219061374664307,7.95755609869957e-06,0.5219140950225294,0.6533203125
400,7,22,0.0025,0.5756009817123413,7.960639148950577e-06,0.5756089423514903,0.66845703125
401,7,23,0.0024968808471946117,0.5469983816146851,7.965290546417237e-06,0.5470063469052314,0.658203125
402,7,24,0.0024937733402690824,0.5522943139076233,7.969692349433899e-06,0.5523022835999727,0.646484375
403,7,25,0.0024906774069335894,0.5482149720191956,7.973559200763702e-06,0.5482229455783963,0.6533203125
404,7,26,0.002487592975524973,0.5460001230239868,7.97763541340828e-06,0.5460081006594002,0.650390625
405,7,27,0.0024845199749997664,0.5387862324714661,7.982563972473146e-06,0.5387942150354386,0.64697265625
406,7,28,0.0024814583349273256,0.5218765735626221,7.987546920776368e-06,0.5218845611095428,0.64404296875
407,7,29,0.002478407985483048,0.56406569480896,7.990828901529312e-06,0.5640736856378615,0.65576171875
408,7,30,0.002475368857441686,0.5546314716339111,7.99490436911583e-06,0.5546394665382802,0.64599609375
409,7,31,0.002472340882170744,0.5330297350883484,7.998460531234741e-06,0.5330377335488796,0.6416015625
410,7,32,0.002469323991623974,0.5242635011672974,8.003988862037659e-06,0.5242715051561594,0.63134765625
411,7,33,0.0024663181183349502,0.5290704965591431,8.00909698009491e-06,0.5290785056561231,0.64306640625
412,7,34,0.002463323195410733,0.5093104839324951,8.016093820333481e-06,0.5093185000263154,0.6435546875
413,7,35,0.0024603391565256147,0.5549833178520203,8.021273463964462e-06,0.5549913391254843,0.6533203125
414,7,36,0.0024573659359149523,0.5371609926223755,8.028220385313035e-06,0.5371690208427607,0.64990234375
415,7,37,0.00245440346836908,0.5340380072593689,8.033856004476548e-06,0.5340460411153733,0.63330078125
416,7,38,0.0024514516892273006,0.5392630696296692,8.040130883455277e-06,0.5392711097605526,0.6416015625
417,7,39,0.0024485105343719587,0.5435514450073242,8.044751733541488e-06,0.5435594897590578,0.6435546875
418,7,40,0.0024455799402225927,0.5276155471801758,8.052869886159897e-06,0.5276236000500619,0.64599609375
419,7,41,0.0024426598437301576,0.5404629111289978,8.056958764791489e-06,0.5404709680877626,0.65283203125
420,7,42,0.0024397501823713334,0.5545529127120972,8.061720430850984e-06,0.554560974432528,0.63818359375
421,7,43,0.002436850894142897,0.5575366616249084,8.065770566463471e-06,0.5575447273954749,0.66259765625
422,7,44,0.0024339619175561774,0.553246796131134,8.070637285709382e-06,0.5532548667684197,0.6494140625
423,7,45,0.0024310831916315757,0.551321268081665,8.075539767742157e-06,0.5513293436214328,0.669921875
424,7,46,0.0024282146558931607,0.5437794923782349,8.081519603729248e-06,0.5437875738978386,0.65869140625
425,7,47,0.00242535625036333,0.5496460795402527,8.085885643959045e-06,0.5496541654258966,0.65673828125
426,7,48,0.002422507915557546,0.5891097784042358,8.089282363653184e-06,0.5891178676865995,0.6708984375
427,7,49,0.0024196695924791362,0.5318812131881714,8.09507891535759e-06,0.5318893082670867,0.63818359375
428,7,50,0.0024168412226141587,0.5788518190383911,8.096802979707718e-06,0.5788599158413709,0.65283203125
429,7,51,0.002414022747926338,0.5485817790031433,8.102234452962876e-06,0.5485898812375962,0.65234375
430,7,52,0.0024112141108520607,0.5320824980735779,8.10757800936699e-06,0.5320906056515873,0.6533203125
431,7,53,0.0024084152542954403,0.5707981586456299,8.112690597772598e-06,0.5708062713362276,0.65869140625
432,7,54,0.0024056261216234406,0.5704981684684753,8.115903288125992e-06,0.5705062843717634,0.65283203125
433,7,55,0.0024028466566610638,0.5240557789802551,8.121758699417115e-06,0.5240639007389546,0.63623046875
434,7,56,0.0024000768036865966,0.5356508493423462,8.126340806484223e-06,0.5356589756831527,0.63525390625
435,7,57,0.002397316507426921,0.5276448130607605,8.131504058837891e-06,0.5276529445648194,0.642578125
436,7,58,0.0023945657130528784,0.5598087906837463,8.136138319969178e-06,0.5598169268220663,0.650390625
437,7,59,0.0023918243661746994,0.5434443950653076,8.139101415872575e-06,0.5434525341667235,0.6455078125
438,7,60,0.002389092412837483,0.5551699995994568,8.144807815551758e-06,0.5551781444072723,0.658203125
439,7,61,0.0023863697995167386,0.5556249022483826,8.149371296167375e-06,0.5556330516196787,0.66650390625
440,7,62,0.0023836564731139808,0.5289245843887329,8.154190331697465e-06,0.5289327385790646,0.65283203125
441,7,63,0.002380952380952381,0.5462957620620728,8.159063011407853e-06,0.5463039211250842,0.6510263929618768
442,8,1,0.0023782574707724704,0.5362396240234375,8.165154606103897e-06,0.5362477891780436,0.64453125
443,8,2,0.0023755716907278997,0.555534303188324,8.169377595186234e-06,0.5555424725659192,0.64208984375
444,8,3,0.002372894989381248,0.5659234523773193,8.169963210821153e-06,0.5659316223405302,0.63916015625
445,8,4,0.0023702273156998863,0.5429368019104004,8.174332231283188e-06,0.5429449762426317,0.64013671875
446,8,5,0.0023675686190518922,0.5456570386886597,8.177807927131653e-06,0.5456652164965868,0.6337890625
447,8,6,0.002364918849202011,0.5080764293670654,8.183612674474716e-06,0.50808461297974,0.63330078125
448,8,7,0.00236227795630767,0.5647738575935364,8.18649008870125e-06,0.5647820440836251,0.66064453125
449,8,8,0.0023596458909150436,0.5240892171859741,8.192845433950424e-06,0.5240974100314081,0.64697265625
450,8,9,0.0023570226039551583,0.5533990859985352,8.196018636226655e-06,0.5534072820171714,0.65380859375
451,8,10,0.0023544080467400555,0.5487037897109985,8.202146738767625e-06,0.5487119918577373,0.658203125
452,8,11,0.002351802170958993,0.5329010486602783,8.20862650871277e-06,0.5329092572867871,0.6611328125
453,8,12,0.002349204928674698,0.5443653464317322,8.21109414100647e-06,0.5443735575258731,0.642578125
454,8,13,0.0023466162723196605,0.5657615661621094,8.213967084884644e-06,0.5657697801291942,0.65478515625
455,8,14,0.002344036154692477,0.5442840456962585,8.219358325004578e-06,0.5442922650545835,0.6494140625
456,8,15,0.002341464528954235,0.5393352508544922,8.223846554756165e-06,0.5393434747010469,0.6396484375
457,8,16,0.00233890134862494,0.5379617810249329,8.228647708892822e-06,0.5379700096726417,0.64990234375
458,8,17,0.002336346567579989,0.5769401788711548,8.234594017267227e-06,0.576948413465172,0.68115234375
459,8,18,0.002333800140046683,0.5437344312667847,8.237297087907791e-06,0.5437426685638725,0.64306640625
460,8,19,0.0023312620206007847,0.5671350955963135,8.241066336631776e-06,0.5671433366626502,0.65673828125
461,8,20,0.0023287321641631115,0.5553702116012573,8.242162317037583e-06,0.5553784537635743,0.64697265625
462,8,21,0.002326210525996177,0.5152941942214966,8.247954398393631e-06,0.5153024421758949,0.63232421875
463,8,22,0.0023236970617008658,0.5606637001037598,8.248837292194367e-06,0.560671948941052,0.65087890625
464,8,23,0.0023211917272131484,0.517860472202301,8.255191147327424e-06,0.5178687273934484,0.64794921875
465,8,24,0.0023186944788008415,0.5281625986099243,8.25878530740738e-06,0.5281708573952317,0.6240234375
466,8,25,0.0023162052730603976,0.5456761121749878,8.26178714632988e-06,0.5456843739621341,0.6337890625
467,8,26,0.0023137240669137376,0.5780237913131714,8.26781988143921e-06,0.5780320591330528,0.65771484375
468,8,27,0.002311250817605121,0.547250509262085,8.270984888076783e-06,0.547258780246973,0.63623046875
469,8,28,0.002308785482698051,0.5476942658424377,8.274711668491364e-06,0.5477025405541063,0.642578125
470,8,29,0.002306328020072213,0.5530770421028137,8.27830582857132e-06,0.5530853204086423,0.6484375
471,8,30,0.002303878387920457,0.550637423992157,8.28431248664856e-06,0.5506457083046437,0.669921875
472,8,31,0.0023014365447458084,0.5506668090820312,8.286849409341813e-06,0.5506750959314406,0.63720703125
473,8,32,0.0022990024493585145,0.5840814113616943,8.289189636707306e-06,0.584089700551331,0.65185546875
474,8,33,0.002296576060873127,0.5584174394607544,8.29426720738411e-06,0.5584257337279618,0.6591796875
475,8,34,0.0022941573387056176,0.5612378120422363,8.297158777713776e-06,0.561246109201014,0.65283203125
476,8,35,0.0022917462425705287,0.5605544447898865,8.302158862352372e-06,0.5605627469487489,0.6435546875
477,8,36,0.0022893427324781504,0.5523850917816162,8.304420858621597e-06,0.5523933962024749,0.64013671875
478,8,37,0.0022869467687317412,0.5181455612182617,8.31083282828331e-06,0.51815387205109,0.63623046875
479,8,38,0.0022845583119247693,0.5514468550682068,8.313881605863571e-06,0.5514551689498126,0.63818359375
480,8,39,0.002282177322938192,0.5540067553520203,8.315198868513107e-06,0.5540150705508887,0.63916015625
481,8,40,0.0022798037629377663,0.5758553147315979,8.316442370414733e-06,0.5758636311739683,0.63134765625
482,8,41,0.002277437593371385,0.5226005911827087,8.321696519851685e-06,0.5226089128792286,0.63818359375
483,8,42,0.0022750787759664506,0.507271945476532,8.328326046466827e-06,0.5072802738025785,0.6484375
484,8,43,0.002272727272727273,0.542755126953125,8.333753794431687e-06,0.5427634607069194,0.63623046875
485,8,44,0.0022703830459324995,0.5550761818885803,8.338863402605058e-06,0.5550845207519829,0.64013671875
486,8,45,0.0022680460581325727,0.54067063331604,8.343300968408584e-06,0.5406789766170085,0.6376953125
487,8,46,0.002265716272147219,0.5398118495941162,8.348807692527771e-06,0.5398201984018087,0.6396484375
488,8,47,0.0022633936510629634,0.5318211317062378,8.354846388101578e-06,0.5318294865526259,0.650390625
489,8,48,0.002261078158230673,0.5696842670440674,8.360525965690614e-06,0.569692627570033,0.67041015625
490,8,49,0.0022587697572631284,0.5733879208564758,8.366434276103974e-06,0.573396287290752,0.6572265625
491,8,50,0.0022564684120326213,0.5524839758872986,8.373086154460908e-06,0.552492348973453,0.646484375
492,8,51,0.0022541740866685806,0.5682848691940308,8.375474065542222e-06,0.5682932446680963,0.6552734375
493,8,52,0.002251886745555225,0.5140205025672913,8.381707221269608e-06,0.5140288842745125,0.6376953125
494,8,53,0.0022496063533292377,0.5190457105636597,8.385857939720154e-06,0.5190540964215994,0.62353515625
495,8,54,0.0022473328748774737,0.5128440260887146,8.391600847244263e-06,0.5128524176895618,0.6298828125
496,8,55,0.0022450662753346865,0.5509946942329407,8.397883176803589e-06,0.5510030921161175,0.64892578125
497,8,56,0.002242806520081283,0.529650092124939,8.403081446886062e-06,0.5296584952063859,0.634765625
498,8,57,0.0022405535747411043,0.5099192261695862,8.408671617507936e-06,0.5099276348412037,0.62890625
499,8,58,0.0022383074051792263,0.5162039399147034,8.414514362812042e-06,0.5162123544290662,0.65380859375
500,8,59,0.00223606797749979,0.5472040772438049,8.417253941297531e-06,0.5472124944977462,0.64599609375
501,8,60,0.0022338352580438515,0.5152679085731506,8.422815054655075e-06,0.5152763313882053,0.64111328125
502,8,61,0.002231609213387259,0.561068594455719,8.42612460255623e-06,0.5610770205803215,0.65087890625
503,8,62,0.0022293898103385493,0.5413780808448792,8.430655300617218e-06,0.5413865115001798,0.6357421875
504,8,63,0.0022271770159368698,0.566331684589386,8.432109653949739e-06,0.5663401166990399,0.6314760508308895
505,9,1,0.002224970797449924,0.5319123864173889,8.435947448015213e-06,0.531920822364837,0.64697265625
506,9,2,0.002222771122371935,0.53920578956604,8.442047238349915e-06,0.5392142316132784,0.6455078125
507,9,3,0.0022205779584216377,0.5243291258811951,8.446712791919708e-06,0.524337572593987,0.62060546875
508,9,4,0.0022183912735402847,0.580162763595581,8.450976759195328e-06,0.5801712145723402,0.658203125
509,9,5,0.0022162110358896815,0.5454886555671692,8.45429077744484e-06,0.5454971098579466,0.64453125
510,9,6,0.0022140372138502386,0.52887362241745,8.459687978029251e-06,0.528882082105428,0.64208984375
511,9,7,0.0022118697760190446,0.5262033939361572,8.466584980487824e-06,0.5262118605211377,0.64208984375
512,9,8,0.002209708691207961,0.5377157330513,8.46860259771347e-06,0.5377242016538978,0.62353515625
513,9,9,0.00220755392844174,0.5036306381225586,8.47289338707924e-06,0.5036391110159457,0.61962890625
514,9,10,0.0022054054569561545,0.5376578569412231,8.480922877788545e-06,0.5376663378641009,0.6552734375
515,9,11,0.002203263246196159,0.5274158716201782,8.484415709972382e-06,0.5274243560358882,0.62255859375
516,9,12,0.0022011272658140598,0.5334926843643188,8.489376306533814e-06,0.5335011737406253,0.6533203125
517,9,13,0.0021989974856677125,0.5605405569076538,8.491479605436326e-06,0.5605490483872593,0.63525390625
518,9,14,0.002196873875818734,0.5567356944084167,8.496735244989396e-06,0.5567441911436617,0.64697265625
519,9,15,0.0021947564065307357,0.49050432443618774,8.502854406833648e-06,0.4905128272905946,0.63818359375
520,9,16,0.002192645048267573,0.5805533528327942,8.505552262067795e-06,0.5805618583850563,0.64697265625
521,9,17,0.0021905397716916178,0.5601757764816284,8.50796550512314e-06,0.5601842844471335,0.642578125
522,9,18,0.0021884405476620427,0.5665013790130615,8.511409163475037e-06,0.566509890422225,0.65234375
523,9,19,0.00218634734723313,0.5874134302139282,8.514799177646637e-06,0.5874219450131059,0.65966796875
524,9,20,0.002184260141652595,0.5180090069770813,8.519314229488373e-06,0.5180175262913108,0.63623046875
525,9,21,0.002182178902359924,0.5404170751571655,8.522247523069382e-06,0.5404255974046887,0.638671875
526,9,22,0.002180103600984737,0.5439427495002747,8.526056259870529e-06,0.5439512755565346,0.64111328125
527,9,23,0.0021780342093451607,0.5452711582183838,8.529382199048996e-06,0.5452796876005829,0.63818359375
528,9,24,0.0021759706994462233,0.4902883470058441,8.53424221277237e-06,0.49029688124805687,0.6162109375
529,9,25,0.002173913043478261,0.5777216553688049,8.537206053733825e-06,0.5777301925748587,0.63232421875
530,9,26,0.002171861213815347,0.5302582383155823,8.541961759328842e-06,0.5302667802773416,0.64013671875
531,9,27,0.002169815183013731,0.5463141798973083,8.545761555433273e-06,0.5463227256588638,0.63671875
532,9,28,0.0021677749238103,0.5282020568847656,8.549471944570542e-06,0.5282106063567102,0.62548828125
533,9,29,0.0021657404091210497,0.5490081310272217,8.554407954216003e-06,0.5490166854351759,0.64208984375
534,9,30,0.0021637116120395775,0.5464575290679932,8.556122332811355e-06,0.546466085190326,0.63232421875
535,9,31,0.002161688505835585,0.5801385045051575,8.557515591382981e-06,0.5801470620207488,0.638671875
536,9,32,0.0021596710639534005,0.510377049446106,8.561930805444718e-06,0.5103856113769114,0.6279296875
537,9,33,0.0021576592600105154,0.5480944514274597,8.564593642950059e-06,0.5481030160211027,0.63818359375
538,9,34,0.0021556530677961346,0.538680911064148,8.570463210344314e-06,0.5386894815273583,0.63427734375
539,9,35,0.00215365246126974,0.5202476978302002,8.576906472444535e-06,0.5202562747366727,0.63623046875
540,9,36,0.002151657414559676,0.5138561129570007,8.58241394162178e-06,0.5138646953709424,0.6171875
541,9,37,0.002149667901961739,0.5413618683815002,8.586745709180832e-06,0.5413704551272094,0.64013671875
542,9,38,0.002147683897937789,0.5763390064239502,8.589088916778564e-06,0.576347595512867,0.64892578125
543,9,39,0.0021457053771143726,0.515664279460907,8.594030141830444e-06,0.5156728734910488,0.62890625
544,9,40,0.0021437323142813607,0.5273550748825073,8.598263561725617e-06,0.527363673146069,0.64208984375
545,9,41,0.0021417646843905967,0.5365406274795532,8.601243048906326e-06,0.5365492287226021,0.62939453125
546,9,42,0.0021398024625545646,0.5252631902694702,8.605169504880905e-06,0.5252717954389751,0.63330078125
